resid,segid,rmsf
2,P5,0.8567435020460329
2,P5,0.8879686599611579
2,P5,1.0728983937800323
2,P5,1.1047368850913146
2,P5,0.9673069799182181
2,P5,0.8604764741893152
2,P5,0.8918666093314606
2,P5,0.8236908026256421
2,P5,0.8635755043541646
2,P5,0.8297981223965115
2,P5,0.9149773734123902
2,P5,0.8438568808915623
2,P5,1.367613122298039
2,P5,1.3487623824070658
2,P5,1.340463972335155
2,P5,0.956452549633777
2,P5,0.9979100481224344
2,P5,1.0007049429299633
2,P5,1.233297134760156
2,P5,1.0660282059989803
2,P5,1.1078230285043342
2,P5,1.2198628787977535
2,P5,1.2447729838076453
2,P5,1.6533309012410238
2,P5,1.641764615713344
2,P5,1.7730361818671685
2,P5,2.0600660716479653
3,P5,1.4133778161375008
3,P5,1.670687364061044
3,P5,2.0332282786870057
3,P5,2.248605221988951
3,P5,1.6078536112660773
3,P5,1.6104102388718537
3,P5,1.6504713679860514
3,P5,1.9378715744677233
3,P5,2.1828101454194235
3,P5,2.320642665819282
3,P5,2.5275571729896855
3,P5,2.8865112468540266
3,P5,3.238518163548302
3,P5,3.2266247757075406
3,P5,3.204500206581387
3,P5,1.899005136845642
3,P5,2.1631610893214477
3,P5,2.131888201681458
3,P5,2.355504146009878
3,P5,2.0289159646956576
3,P5,2.051212591164623
3,P5,2.5032639611117276
3,P5,2.527724305280802
3,P5,2.7427947848930736
3,P5,2.947676906467818
3,P5,2.940607399400086
3,P5,3.215001258498353
4,P5,2.750442427089932
4,P5,2.8469798052323823
4,P5,3.2431783905861455
4,P5,3.346430556898821
4,P5,2.812221816970844
4,P5,3.3004932542804015
4,P5,3.5253982268339397
4,P5,3.5693675723071223
4,P5,3.777574083980382
4,P5,3.6518969248145017
4,P5,3.7530045683639393
4,P5,4.214130712631759
4,P5,3.600531443837145
4,P5,3.726954637717474
4,P5,4.068031039331604
4,P5,4.314715744043741
4,P5,3.573624457899799
4,P5,3.7299207207710503
4,P5,3.937460538190028
4,P5,3.8512672162019084
5,P5,4.393423232692362
5,P5,4.463237742504588
5,P5,5.147412366735975
5,P5,4.837484415353269
5,P5,4.7838665656594435
5,P5,5.038000602185797
5,P5,4.997106495758855
5,P5,5.758243363810902
5,P5,6.07179392568351
5,P5,5.437559051198505
5,P5,5.099388744360505
5,P5,6.32955936238151
5,P5,6.574382057976726
5,P5,5.729026710703509
5,P5,6.188884396358315
5,P5,6.393691641176718
5,P5,6.7790490021446175
5,P5,5.805865619057798
5,P5,6.234276360348108
5,P5,6.1062665145225115
5,P5,6.001094651697794
5,P5,6.04233137327894
6,P5,4.690519576423957
6,P5,4.737516771235298
6,P5,5.131258151802077
6,P5,4.769159840623905
6,P5,4.883809577473172
6,P5,5.276341394607448
6,P5,5.245818405884458
6,P5,5.858979564407646
6,P5,6.122045959446125
6,P5,5.547709034046947
6,P5,5.27696851943841
6,P5,6.186411726325829
6,P5,6.4282786500143
6,P5,5.736456805629248
6,P5,6.160068565143719
6,P5,6.191993685289808
6,P5,6.523610112027491
6,P5,5.517410492694418
6,P5,5.92015836729504
6,P5,5.754458274062931
6,P5,5.516973269719795
6,P5,5.606521260792485
